#Species,Strain,Source,URL,Version,PMID,Notes
Arabidopsis thaliana,Columbia,TAIR,http://phytozome.jgi.doe.gov/,10,22140109,Obtained from Phytozome
Capsaspora owczarzaki,ATCC 30864,Broad,https://www.broadinstitute.org/annotation/genome/multicellularity_project,3,23942320,
Chlamydomonas reinhardtii,CC-503,JGI,http://phytozome.jgi.doe.gov/,5.5,17932292,
Drosophila_melanogaster,,FlyBase,http://flybase.org/,vr6.04,10731132,
Monosiga brevicolis,MX1,JGI,http://genome.jgi-psf.org/Monbr1/Monbr1.home.html,1,18273011,
Toxopasma gondii,ME49,ToxoDB,http://toxodb.org,13,ABPA00000000.2,Unpublished but public
Thecamonas trahens,ATCC 50062,Broad,https://www.broadinstitute.org/annotation/genome/multicellularity_project,1,,Unpublished
Pythium ultimum,DAOM BR144,FungiDB,http://www.fungidb.org/common/downloads/release-3.2/Pultimum_DAOMBR144/,1,20626842,
Dictyostelium discoideum,,DictyBase,http://Dictybase.org,2015-05-31,15875012,
